location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Maldives,2020-04-27,-0.204,0.311,-0.043,-0.204,-0.252,NA,TRUE
Mexico,2020-04-27,700.844,700.844,700.844,388.003,369.848,93.5,TRUE
Marshall Islands,2020-04-27,-0.056,-0.003,-0.056,-0.056,-0.077,NA,FALSE
North Macedonia,2020-04-27,5.892,6.437,6.437,4.394,2.402,1.75,TRUE
Mali,2020-04-27,-38.822,-6.179,-18.703,-38.822,-60.11,1.125,FALSE
Malta,2020-04-27,0.492,0.492,0.492,-0.312,-0.365,0.125,TRUE
Myanmar,2020-04-27,-15.214,-6.745,-15.214,-30.393,-53.097,0,FALSE
Montenegro,2020-04-27,-1.418,0.359,0.359,-1.418,-1.418,0.25,TRUE
Mongolia,2020-04-27,-3.066,0.055,0.055,-3.212,-4.299,NA,TRUE
Mozambique,2020-04-27,-18.165,-15.745,-15.745,-18.165,-51.927,NA,FALSE
Mauritania,2020-04-27,-6.439,-3.957,-3.957,-6.439,-9.575,0,FALSE
Montserrat,2020-04-27,0.064,0.083,0.064,0.062,0.05,0.25,FALSE
Mauritius,2020-04-27,-1.186,-1.186,-1.186,-1.715,-4.576,0,TRUE
Malawi,2020-04-27,-21.705,-11.868,-11.868,-21.705,-33.87,0.125,FALSE
Malaysia,2020-04-27,-57.749,-6.113,-33.202,-57.749,-57.948,1.25,TRUE
Namibia,2020-04-27,-3.333,-3.333,-3.333,-4.078,-6.95,NA,FALSE
New Caledonia,2020-04-27,-0.352,-0.35,-0.35,-0.352,-0.536,NA,FALSE
Niger,2020-04-27,37.094,37.094,37.094,31.487,-39.499,1.125,FALSE
Nigeria,2020-04-27,33.563,153.766,153.766,33.563,-531.249,2.375,FALSE
Nicaragua,2020-04-27,39.453,39.453,39.453,-4.819,-10.9,0.125,TRUE
Niue,2020-04-27,-0.002,-0.001,-0.001,-0.002,-0.003,NA,FALSE
Netherlands,2020-04-27,85.188,86.227,85.188,61.41,61.41,104.625,TRUE
Norway,2020-04-27,1.894,6.308,6.308,1.894,1.09,5,TRUE
Nepal,2020-04-27,-53.497,-18.583,-40.498,-53.497,-54.777,NA,FALSE
Nauru,2020-04-27,-0.008,-0.008,-0.008,-0.008,-0.017,NA,FALSE
New Zealand,2020-04-27,-12.561,-3.653,-3.765,-12.561,-12.561,0.875,TRUE
Oman,2020-04-27,-1.516,1.244,-0.851,-1.737,-1.737,0.375,TRUE
Pakistan,2020-04-27,14.046,14.046,14.046,-150.608,-251.747,17,FALSE
Panama,2020-04-27,-54.322,-4.533,-10.249,-54.322,-54.322,5.875,TRUE
Pitcairn,2020-04-27,-0,-0,-0,-0,-0,NA,FALSE
Peru,2020-04-27,396.684,452.217,396.684,291.037,291.037,250.875,TRUE
Philippines,2020-04-27,-179.652,-55.121,-131.233,-179.652,-200.395,12.75,TRUE
Palau,2020-04-27,-0.021,-0.004,-0.013,-0.021,-0.024,NA,FALSE
Papua New Guinea,2020-04-27,-10.358,-3.728,-8.693,-10.358,-11.09,NA,FALSE
Poland,2020-04-27,14.355,29.279,29.279,14.355,-8.396,25.25,TRUE
North Korea,2020-04-27,-33.221,2.13,-18.897,-33.221,-37.685,NA,FALSE
Portugal,2020-04-27,24.34,30.267,30.267,24.34,24.34,26.75,TRUE
Paraguay,2020-04-27,-3.645,-3.645,-3.645,-7.676,-8.885,0.125,TRUE
Palestinian Territories,2020-04-27,-5.067,-2.981,-3.471,-5.705,-5.705,0,TRUE
French Polynesia,2020-04-27,-0.331,-0.265,-0.299,-0.342,-0.369,NA,TRUE
Qatar,2020-04-27,-0.64,2.019,2.019,-0.64,-0.64,0.25,TRUE
Romania,2020-04-27,-2.347,37.193,37.193,-2.347,-2.347,23.75,TRUE
Russia,2020-04-27,181.206,345.229,345.229,181.206,181.206,54.125,TRUE
Rwanda,2020-04-27,-0.338,-0.338,-0.338,-4.764,-20.251,NA,FALSE
Saudi Arabia,2020-04-27,24.104,63.199,24.104,11.471,0.286,5.875,FALSE
Sudan,2020-04-27,163.516,163.516,163.516,41.546,23.871,1.5,FALSE
Senegal,2020-04-27,-19.494,-19.494,-19.494,-24.765,-42.524,0.75,FALSE
Singapore,2020-04-27,3.898,3.898,3.898,-3.976,-5.63,0.375,TRUE
St. Helena Ascension and Tristan da Cunha,2020-04-27,-0.008,-0.006,-0.008,-0.011,-0.012,NA,FALSE
Solomon Islands,2020-04-27,-0.892,-0.132,-0.132,-0.892,-1.056,NA,FALSE
Sierra Leone,2020-04-27,-11.091,-5.007,-5.007,-11.091,-21.989,0.8,FALSE
El Salvador,2020-04-27,-52.286,-11.577,-15.158,-52.286,-52.286,0.125,TRUE
San Marino,2020-04-27,0.259,0.259,0.259,0.182,0.182,0.25,TRUE
Somalia,2020-04-27,16.484,16.484,16.484,-0.689,-17.876,2.375,FALSE
St. Pierre and Miquelon,2020-04-27,-0.006,0.001,-0.006,-0.011,-0.017,NA,FALSE
Serbia,2020-04-27,9.207,21.462,21.462,9.207,9.207,5,TRUE
South Sudan,2020-04-27,6.618,6.618,6.618,-5.321,-18.745,NA,FALSE
São Tomé and Príncipe,2020-04-27,-0.272,-0.162,-0.162,-0.272,-0.72,NA,FALSE
Suriname,2020-04-27,-0.493,-0.303,-0.493,-0.558,-0.67,0,FALSE
Slovakia,2020-04-27,-0.922,-0.922,-0.922,-3.159,-7.219,0.75,TRUE
Slovenia,2020-04-27,-2.756,0.805,0.287,-2.756,-2.756,1.125,TRUE
Sweden,2020-04-27,90.252,90.252,90.252,64.687,61.236,91.75,TRUE
Eswatini,2020-04-27,1.966,1.966,1.966,-1.553,-2.061,0,FALSE
Sint Maarten,2020-04-27,-0.048,-0.016,-0.048,-0.07,-0.08,NA,FALSE
Seychelles,2020-04-27,-0.434,-0.137,-0.308,-0.434,-0.571,NA,TRUE
Syria,2020-04-27,-36.086,-1.785,-29.148,-36.086,-36.086,0,FALSE
Turks and Caicos Islands,2020-04-27,-0.008,-0.007,-0.008,-0.067,-0.087,0,FALSE
Chad,2020-04-27,31.115,31.115,31.115,14.964,-21.017,NA,FALSE
Togo,2020-04-27,-5.441,0.777,0.777,-5.441,-15.808,0.125,FALSE
Thailand,2020-04-27,-108.491,-17.231,-39.063,-108.491,-108.491,0.625,TRUE
Tajikistan,2020-04-27,28.875,28.875,28.875,18.136,-22.607,NA,TRUE
Tokelau,2020-04-27,-0.002,-0.001,-0.001,-0.002,-0.003,NA,FALSE
Turkmenistan,2020-04-27,-6.449,-4.474,-6.449,-9.246,-11.653,NA,FALSE
Timor-Leste,2020-04-27,-1.758,-0.98,-1.086,-1.758,-3.403,NA,FALSE
Tonga,2020-04-27,-0.051,-0.038,-0.038,-0.051,-0.147,NA,FALSE
Trinidad and Tobago,2020-04-27,-3.759,-1.633,-2.981,-3.759,-3.759,0,FALSE
Tunisia,2020-04-27,-20.183,-11.464,-11.464,-20.183,-20.183,0.125,TRUE
Turkey,2020-04-27,244.484,246.323,244.484,226.727,195.109,110.375,FALSE
Tuvalu,2020-04-27,-0.006,-0.002,-0.002,-0.006,-0.021,NA,FALSE
Taiwan,2020-04-27,-11.615,-9.943,-9.943,-21.914,-21.914,0,TRUE
Tanzania,2020-04-27,-6.633,-6.633,-6.633,-30.672,-81.582,0.375,FALSE
Uganda,2020-04-27,-42.871,-27.787,-27.787,-42.871,-82.59,NA,FALSE
Ukraine,2020-04-27,-68.306,43.532,43.532,-68.306,-100.252,9.875,TRUE
Uruguay,2020-04-27,-2.172,-0.839,-0.839,-5.806,-5.806,0.625,TRUE
United States,2020-04-27,2056.647,2629.895,2366.392,2056.647,2056.647,2049.5,TRUE
Uzbekistan,2020-04-27,-52.413,-44.394,-48.329,-52.413,-91.656,0.375,TRUE
Vatican,2020-04-27,-0.001,0,-0.001,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2020-04-27,-0.215,-0.125,-0.202,-0.215,-0.235,NA,FALSE
Venezuela,2020-04-27,-35.484,3.517,-35.484,-42.286,-42.286,0.125,FALSE
Virgin Islands (British),2020-04-27,-0.089,-0,-0.089,-0.152,-0.152,0,FALSE
Vietnam,2020-04-27,33.238,33.238,33.238,-79.22,-112.534,NA,FALSE
Vanuatu,2020-04-27,-0.351,-0.152,-0.152,-0.351,-0.505,NA,FALSE
Wallis and Futuna,2020-04-27,-0.015,-0,-0,-0.015,-0.015,NA,FALSE
Samoa,2020-04-27,-0.035,-0.035,-0.035,-0.038,-0.259,NA,FALSE
Yemen,2020-04-27,62.171,62.171,62.171,6.176,-8.651,NA,FALSE
South Africa,2020-04-27,-247.216,-101.662,-101.662,-247.216,-247.216,4.5,TRUE
Zambia,2020-04-27,-19.086,3.17,3.17,-19.086,-27.2,0,FALSE
Zimbabwe,2020-04-27,-4.507,-4.507,-4.507,-11.54,-24.737,0.125,FALSE
European Union,2020-04-27,892.705,892.705,892.705,892.705,892.705,2017.875,TRUE
Aruba,2020-05-04,-0.501,0.013,0.013,-0.501,-0.501,0,TRUE
Afghanistan,2020-05-04,-24.057,30.857,6.614,-24.057,-24.057,2.875,FALSE
Angola,2020-05-04,-11.641,-4.754,-4.754,-11.641,-50.268,0,FALSE
Anguilla,2020-05-04,-0.038,-0.015,-0.038,-0.056,-0.056,NA,FALSE
Albania,2020-05-04,4.218,4.218,4.218,-2.236,-2.236,0.375,TRUE
Andorra,2020-05-04,0.447,0.694,0.615,0.447,0.447,0.625,TRUE
United Arab Emirates,2020-05-04,18.237,29.555,23.964,18.237,16.15,7.625,FALSE
Argentina,2020-05-04,-55.29,-15.168,-24.47,-55.29,-55.29,8.5,TRUE
Armenia,2020-05-04,4.152,6.656,4.152,2.23,0.097,1.375,FALSE
Antigua and Barbuda,2020-05-04,0.039,0.039,0.039,-0.16,-0.16,0,TRUE
Australia,2020-05-04,-13.599,-13.599,-13.599,-30.875,-31.814,1.625,TRUE
Austria,2020-05-04,10.036,10.036,10.036,2.595,-7.809,7.25,TRUE
Azerbaijan,2020-05-04,-0.15,2.153,-0.15,-3.818,-7.939,0.625,FALSE
Burundi,2020-05-04,29.439,29.439,29.439,-4.037,-10.415,0,FALSE
Belgium,2020-05-04,54.383,97.205,85.027,54.383,54.383,103.75,TRUE
Benin,2020-05-04,-16.422,0.697,0.697,-16.422,-20.167,0.125,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-05-04,-0.068,-0.044,-0.068,-0.098,-0.098,NA,FALSE
Burkina Faso,2020-05-04,23.124,27.166,27.166,23.124,-35.746,0.5,FALSE
Bangladesh,2020-05-04,163.625,163.625,163.625,-2.033,-148.617,4.625,FALSE
Bulgaria,2020-05-04,-11.659,6.611,6.611,-11.659,-11.659,2.75,TRUE
Bahrain,2020-05-04,-0.034,1.384,0.089,-0.034,-0.253,0,FALSE
Bahamas,2020-05-04,-1.004,-0.616,-0.929,-1.004,-1.004,0,FALSE
Bosnia,2020-05-04,-0.576,7.094,6.169,-0.576,-0.576,2.375,TRUE
Belarus,2020-05-04,54.707,54.707,54.707,44.861,17.228,3.875,TRUE
Belize,2020-05-04,-0.285,-0.248,-0.272,-0.491,-0.516,0,TRUE
Bermuda,2020-05-04,0.088,0.179,0.098,0.08,0.011,0.25,TRUE
Bolivia,2020-05-04,-5.259,3.149,-3.364,-6.86,-10.862,4,TRUE
Brazil,2020-05-04,1175.775,1175.775,1175.775,617.464,617.464,385.125,TRUE
Barbados,2020-05-04,-0.286,-0.286,-0.286,-0.337,-0.586,0.125,TRUE
Brunei,2020-05-04,-0.45,-0.107,-0.107,-0.45,-0.45,0,TRUE
Bhutan,2020-05-04,-0.802,-0.755,-0.802,-1.525,-1.525,NA,FALSE
Botswana,2020-05-04,-3.263,-2.239,-2.239,-3.263,-6.324,0,FALSE
Central African Republic,2020-05-04,-10.336,-4.172,-8.249,-10.336,-10.336,NA,FALSE
Canada,2020-05-04,136.85,176.758,170.58,136.85,136.85,189.5,TRUE
Switzerland,2020-05-04,-1.923,8.489,8.489,-1.923,-1.923,13.5,TRUE
Chile,2020-05-04,41.598,41.598,41.598,2.917,2.917,10.125,TRUE
China,2020-05-04,-202.122,657.514,13.546,-202.122,-820.875,0,FALSE
Ivory Coast,2020-05-04,-30.279,-16.213,-16.557,-30.279,-50.377,0.375,FALSE
Cameroon,2020-05-04,26.349,26.627,26.627,26.349,-30.96,1,FALSE
Congo,2020-05-04,128.182,128.182,128.182,-59.026,-114.014,0.75,FALSE
Congo-Brazzaville,2020-05-04,4.742,4.742,4.742,0.12,-11.303,0.5,FALSE
Cook Islands,2020-05-04,-0.027,-0.013,-0.013,-0.027,-0.037,NA,FALSE
Colombia,2020-05-04,-37.281,19.268,-12.951,-37.281,-37.281,14.25,TRUE
Comoros,2020-05-04,-0.672,-0.482,-0.672,-1.005,-1.437,NA,FALSE
Cape Verde,2020-05-04,-0.836,-0.362,-0.836,-1.247,-1.247,0.125,FALSE
Costa Rica,2020-05-04,-7.693,-2.44,-2.44,-7.693,-7.693,0,TRUE
Cuba,2020-05-04,-14.999,-4.234,-4.234,-24.608,-24.608,1.875,TRUE
Curaçao,2020-05-04,-0.029,-0.029,-0.029,-0.16,-0.17,0,FALSE
Cayman Islands,2020-05-04,-0.138,-0.035,-0.138,-0.157,-0.166,0,FALSE
Cyprus,2020-05-04,-0.177,0.831,-0.177,-0.75,-0.866,0.125,TRUE
Czech Republic,2020-05-04,-7.597,0.477,0.477,-7.597,-7.597,4,TRUE
Germany,2020-05-04,13.709,110.993,110.993,13.709,13.709,127.125,TRUE
Djibouti,2020-05-04,-0.315,-0.315,-0.315,-1.693,-1.693,0,FALSE
Dominica,2020-05-04,-0.126,-0.06,-0.126,-0.273,-0.273,NA,FALSE
Denmark,2020-05-04,-1.183,7.186,7.186,-1.183,-1.183,8.875,TRUE
Dominican Republic,2020-05-04,-20.852,8.809,-3.079,-20.852,-20.852,8.5,TRUE
Algeria,2020-05-04,5.202,17.603,14.467,-7.607,-7.607,5,TRUE
Ecuador,2020-05-04,170.214,170.214,170.214,74.402,74.402,124.125,TRUE
Egypt,2020-05-04,426.873,426.873,426.873,244.679,-104.48,14.875,TRUE
Eritrea,2020-05-04,-4.447,-0.652,-4.447,-6.684,-6.684,NA,FALSE
Spain,2020-05-04,130.982,214.048,175.369,130.982,130.982,279.75,TRUE
Estonia,2020-05-04,2.68,2.68,2.68,0.239,-0.77,0.75,TRUE
Ethiopia,2020-05-04,68.671,68.671,68.671,-104.004,-124.275,0,FALSE
Finland,2020-05-04,10.101,10.101,10.101,4.198,1.434,2.625,TRUE
Fiji,2020-05-04,-1.044,-0.624,-1.044,-1.302,-1.302,NA,FALSE
Falkland Islands,2020-05-04,-0.01,-0,-0.01,-0.011,-0.012,NA,FALSE
France,2020-05-04,28.263,193.997,193.997,28.263,28.263,296.75,TRUE
Faroe Islands,2020-05-04,-0.616,-0.087,-0.089,-0.616,-0.616,NA,TRUE
Micronesia,2020-05-04,0.026,0.026,0.026,0.02,-0.145,NA,FALSE
Gabon,2020-05-04,0.014,2.28,2.28,0.014,-3.329,0.375,FALSE
Britain,2020-05-04,507.91,576.558,507.91,463.863,413.906,563.125,TRUE
Georgia,2020-05-04,1.05,1.05,1.05,-1.852,-1.878,0.375,TRUE
Guernsey,2020-05-04,-0.147,-0.104,-0.147,-0.153,-0.278,NA,FALSE
Ghana,2020-05-04,-37.16,-13.158,-13.158,-37.16,-60.905,0.875,FALSE
Gibraltar,2020-05-04,-0.372,-0.066,-0.12,-0.372,-0.372,NA,TRUE
Guinea,2020-05-04,-13.877,3.387,3.387,-13.877,-25.31,0.25,FALSE
The Gambia,2020-05-04,-4.368,-2.304,-3.344,-4.368,-4.621,0,FALSE
Guinea-Bissau,2020-05-04,-1.188,2.808,2.808,-1.188,-2.804,0,FALSE
Equatorial Guinea,2020-05-04,-0.911,0.332,0.332,-0.911,-1.519,0.25,FALSE
Greece,2020-05-04,-17.554,-3.208,-3.327,-17.554,-17.554,1.5,TRUE
Grenada,2020-05-04,-0.21,-0.133,-0.21,-0.23,-0.233,NA,FALSE
Greenland,2020-05-04,-0.202,-0.031,-0.116,-0.202,-0.223,NA,TRUE
Guatemala,2020-05-04,-35.442,1.21,1.21,-35.442,-35.442,0.5,TRUE
Guyana,2020-05-04,-0.295,0.196,-0.295,-0.963,-1.322,0.125,FALSE
Hong Kong,2020-05-04,1.365,1.365,1.365,-4.405,-7.511,0,TRUE
Honduras,2020-05-04,10.212,14.011,10.778,10.212,-18.618,3,FALSE
Croatia,2020-05-04,-5.572,0.515,0.515,-5.572,-5.572,3.125,TRUE
Haiti,2020-05-04,1.804,5.467,5.467,1.804,-20.25,0.25,FALSE
Hungary,2020-05-04,1.243,14.43,14.43,1.243,1.243,9.875,TRUE
Indonesia,2020-05-04,39.083,39.083,39.083,-180.195,-261.356,15.125,FALSE
Isle of Man,2020-05-04,0.153,0.231,0.153,0.097,-0.114,0.625,FALSE
India,2020-05-04,694.308,900.654,694.308,479.018,416.9,85.625,FALSE
Ireland,2020-05-04,3.724,28.894,20.925,3.724,3.724,29,TRUE
Iran,2020-05-04,63.927,222.717,222.717,63.927,63.927,70.875,TRUE
Iraq,2020-05-04,9.066,58.948,58.948,9.066,-2.383,1.375,FALSE
Iceland,2020-05-04,-0.823,-0.309,-0.309,-0.823,-0.823,0,TRUE
Israel,2020-05-04,2.931,3.771,3.521,1.313,-1.332,4.25,TRUE
Italy,2020-05-04,162.509,234.041,212.351,162.509,162.509,304.375,TRUE
Jamaica,2020-05-04,-3.388,-3.126,-3.388,-5.19,-5.19,0.25,TRUE
Jersey,2020-05-04,-0.215,-0.093,-0.093,-0.215,-0.525,NA,FALSE
Jordan,2020-05-04,3.76,3.76,3.76,-1.575,-3.75,0.25,TRUE
Japan,2020-05-04,-91.252,-46.296,-90.613,-97.182,-97.182,23.375,TRUE
Kazakhstan,2020-05-04,102.66,102.66,102.66,18.86,-16.355,0.5,TRUE
Kenya,2020-05-04,-41.123,13.417,13.417,-41.123,-102.372,1.25,FALSE
Kyrgyzstan,2020-05-04,5.295,5.295,5.295,2.138,-1.853,0.25,TRUE
Cambodia,2020-05-04,-13.095,-1.667,-8.049,-13.095,-13.095,NA,FALSE
Kiribati,2020-05-04,-0.086,-0.062,-0.086,-0.151,-0.151,NA,FALSE
Saint Kitts and Nevis,2020-05-04,-0.101,-0.028,-0.095,-0.101,-0.114,NA,FALSE
South Korea,2020-05-04,-22.106,3.848,3.848,-38.222,-38.775,1.375,TRUE
Kuwait,2020-05-04,24.397,24.397,24.397,7.313,-0.765,2.5,TRUE
Laos,2020-05-04,7.796,7.796,7.796,0.371,-3.78,NA,FALSE
Lebanon,2020-05-04,2.072,2.072,2.072,-3.969,-3.969,0.125,TRUE
Liberia,2020-05-04,-10.182,-2.678,-2.678,-10.182,-12.309,0.875,FALSE
Libya,2020-05-04,-17.364,-2.213,-8.172,-17.364,-17.364,0.125,FALSE
Saint Lucia,2020-05-04,0.197,0.197,0.197,-0.109,-0.322,NA,FALSE
Liechtenstein,2020-05-04,0.057,0.057,0.057,-0.015,-0.016,0,TRUE
Sri Lanka,2020-05-04,-12.289,-6.288,-12.289,-25.426,-25.426,0.125,FALSE
Lesotho,2020-05-04,-3.371,-2.083,-2.083,-3.371,-5.575,NA,FALSE
Lithuania,2020-05-04,1.426,3.478,3.093,-1.261,-1.712,0.25,TRUE
Luxembourg,2020-05-04,1.743,1.743,1.743,0.586,0.514,1,TRUE
Latvia,2020-05-04,-10.955,0.989,0.989,-10.955,-10.955,0.5,TRUE
Macau,2020-05-04,-0.534,-0.011,-0.317,-0.534,-0.534,NA,TRUE
Morocco,2020-05-04,8.512,8.512,8.512,-15.098,-17.17,2.25,FALSE
Monaco,2020-05-04,0.052,0.104,0.104,0.052,0.027,0,TRUE
Moldova,2020-05-04,28.663,28.663,28.663,6.011,5.861,4.5,TRUE
Madagascar,2020-05-04,-32.979,-22.874,-22.874,-32.979,-52.492,NA,FALSE
Maldives,2020-05-04,0.51,0.51,0.51,0.285,0.026,0.167,TRUE
Mexico,2020-05-04,966.387,966.387,966.387,498.888,391.775,115,TRUE
Marshall Islands,2020-05-04,-0.056,-0.004,-0.051,-0.056,-0.06,NA,FALSE
North Macedonia,2020-05-04,2.016,4.779,4.096,2.016,2.016,3,TRUE
Mali,2020-05-04,-40.649,-1.516,-15.85,-40.649,-49.758,0.75,FALSE
Malta,2020-05-04,0.207,0.207,0.207,-0.171,-0.234,0,TRUE
Myanmar,2020-05-04,43.282,43.282,43.282,-12.443,-33.651,0.125,FALSE
Montenegro,2020-05-04,-2.218,-0.091,-0.091,-2.218,-2.218,0.125,TRUE
Mongolia,2020-05-04,-6.177,1.946,1.946,-6.177,-6.177,NA,TRUE
Mozambique,2020-05-04,-20.128,-4.69,-4.69,-20.128,-54.11,NA,FALSE
Mauritania,2020-05-04,-6.592,-2.435,-2.435,-6.592,-9.342,0,FALSE
Montserrat,2020-05-04,-0.012,-0.003,-0.012,-0.023,-0.023,0,FALSE
Mauritius,2020-05-04,-1.152,-1.152,-1.152,-1.619,-4.659,0.125,TRUE
Malawi,2020-05-04,-22.89,-11.441,-11.441,-22.89,-29.43,0,FALSE
Malaysia,2020-05-04,-43.642,-3.591,-32.122,-43.642,-43.642,0.875,TRUE
Namibia,2020-05-04,-3.263,-2.169,-3.263,-3.385,-7.003,NA,FALSE
New Caledonia,2020-05-04,-0.348,-0.308,-0.308,-0.348,-0.514,NA,FALSE
Niger,2020-05-04,32.848,32.848,32.848,32.002,-29.833,1,FALSE
Nigeria,2020-05-04,-62.742,172.524,172.524,-62.742,-491.673,6.625,FALSE
Nicaragua,2020-05-04,41.105,41.105,41.105,-2.884,-7.937,0.25,TRUE
Niue,2020-05-04,-0.002,-0.001,-0.001,-0.002,-0.003,NA,FALSE
Netherlands,2020-05-04,21.445,48.314,48.314,21.445,21.445,75.875,TRUE
Norway,2020-05-04,1.494,1.494,1.494,0.589,-1.411,1.625,TRUE
Nepal,2020-05-04,-1.956,-1.79,-1.956,-31.031,-39.443,NA,FALSE
Nauru,2020-05-04,-0.009,-0.006,-0.006,-0.009,-0.019,NA,FALSE
New Zealand,2020-05-04,-5.79,-3.318,-3.318,-5.79,-5.79,0.125,TRUE
Oman,2020-05-04,0.392,1.031,0.392,-1.163,-1.163,0.25,TRUE
Pakistan,2020-05-04,126.705,132.627,126.705,113.34,-149.979,27.75,FALSE
Panama,2020-05-04,25.349,25.349,25.349,-10.352,-10.352,4.375,TRUE
Pitcairn,2020-05-04,-0,-0,-0,-0,-0,NA,FALSE
Peru,2020-05-04,513.779,535.101,513.779,405.193,405.193,369.25,TRUE
Philippines,2020-05-04,-59.653,-38.659,-59.653,-134.27,-134.27,15.25,TRUE
Palau,2020-05-04,-0.021,-0.007,-0.011,-0.021,-0.026,NA,FALSE
Papua New Guinea,2020-05-04,-10.657,-3.956,-6.353,-10.657,-11.546,NA,FALSE
Poland,2020-05-04,9.184,17.949,17.949,1.879,-11.344,20.375,TRUE
North Korea,2020-05-04,-41.731,-9.534,-23.127,-41.731,-41.731,NA,FALSE
Portugal,2020-05-04,31.997,31.997,31.997,21.98,19.56,20,TRUE
Paraguay,2020-05-04,-9.86,-4.4,-6.655,-9.86,-9.86,0.125,TRUE
Palestinian Territories,2020-05-04,-0.764,-0.764,-0.764,-4.179,-4.179,0,TRUE
French Polynesia,2020-05-04,-0.404,-0.258,-0.291,-0.404,-0.404,NA,TRUE
Qatar,2020-05-04,1.295,2.436,2.436,-0.181,-0.181,0.25,TRUE
Romania,2020-05-04,20.825,39.986,34.952,20.825,20.825,24.875,TRUE
Russia,2020-05-04,749.696,749.696,749.696,585.692,408.868,76.125,TRUE
Rwanda,2020-05-04,14.867,14.867,14.867,-1.623,-13.541,NA,FALSE
Saudi Arabia,2020-05-04,101.193,141.897,101.193,45.766,22.025,6.5,FALSE
Sudan,2020-05-04,225.368,225.368,225.368,69.67,36.148,2.5,FALSE
Senegal,2020-05-04,-20.576,-18.567,-20.576,-23.774,-39.686,0.125,FALSE
Singapore,2020-05-04,-1.385,0.189,-1.385,-4.202,-4.202,0.75,TRUE
St. Helena Ascension and Tristan da Cunha,2020-05-04,-0.013,-0.005,-0.013,-0.016,-0.016,NA,FALSE
Solomon Islands,2020-05-04,-0.869,0.029,-0.114,-0.869,-0.869,NA,FALSE
Sierra Leone,2020-05-04,-12.703,-5.233,-5.233,-12.703,-19.586,0.625,FALSE
El Salvador,2020-05-04,-50.948,-9.863,-13.383,-50.948,-50.948,0.625,TRUE
San Marino,2020-05-04,0.134,0.134,0.134,-0.008,-0.008,0.125,TRUE
Somalia,2020-05-04,17.993,17.993,17.993,0.002,-18.495,1.5,FALSE
St. Pierre and Miquelon,2020-05-04,-0.007,-0.002,-0.007,-0.009,-0.012,NA,FALSE
Serbia,2020-05-04,16.88,20.76,20.76,16.88,13.746,5.125,TRUE
South Sudan,2020-05-04,11.834,11.834,11.834,1.152,-12.695,NA,FALSE
São Tomé and Príncipe,2020-05-04,0.665,1.056,1.056,0.665,0.258,0.75,FALSE
Suriname,2020-05-04,-0.579,-0.091,-0.579,-0.681,-0.713,0,FALSE
Slovakia,2020-05-04,7.62,7.62,7.62,-4.744,-5.218,0.875,TRUE
Slovenia,2020-05-04,1.33,1.33,1.33,0.314,-0.273,1.875,TRUE
Sweden,2020-05-04,84.366,84.366,84.366,55.129,55.129,71.875,TRUE
Eswatini,2020-05-04,2.005,2.005,2.005,-1.639,-1.888,0,FALSE
Sint Maarten,2020-05-04,-0.048,-0.035,-0.048,-0.07,-0.088,NA,FALSE
Seychelles,2020-05-04,-0.923,-0.112,-0.345,-0.923,-0.923,NA,TRUE
Syria,2020-05-04,-33.828,6.34,-28.069,-33.828,-33.828,0,FALSE
Turks and Caicos Islands,2020-05-04,-0.008,-0.008,-0.008,-0.076,-0.076,0,FALSE
Chad,2020-05-04,38.742,38.742,38.742,26.289,-6.005,1.429,FALSE
Togo,2020-05-04,-7.317,2.188,2.188,-7.317,-11.72,0.375,FALSE
Thailand,2020-05-04,-76.379,-13.65,-13.65,-76.379,-76.379,0.375,TRUE
Tajikistan,2020-05-04,28.875,28.875,28.875,18.454,1.701,2,TRUE
Tokelau,2020-05-04,-0.002,-0.001,-0.001,-0.002,-0.002,NA,FALSE
Turkmenistan,2020-05-04,2.586,5.208,2.586,-0.071,-0.558,NA,FALSE
Timor-Leste,2020-05-04,0.467,0.467,0.467,-0.998,-1.451,NA,FALSE
Tonga,2020-05-04,-0.061,-0.038,-0.038,-0.061,-0.13,NA,FALSE
Trinidad and Tobago,2020-05-04,-3.729,-1.252,-3.126,-3.729,-3.729,0,FALSE
Tunisia,2020-05-04,-21.268,-7.43,-9.868,-21.268,-21.268,0.625,TRUE
Turkey,2020-05-04,203.446,305.18,203.446,167.478,92.437,82,FALSE
Tuvalu,2020-05-04,-0.007,-0.002,-0.002,-0.007,-0.014,NA,FALSE
Taiwan,2020-05-04,-44.685,-10.401,-10.401,-44.685,-44.685,0,TRUE
Tanzania,2020-05-04,-5.191,-5.191,-5.191,-20.123,-79.914,0.75,FALSE
Uganda,2020-05-04,-18.634,-16.055,-16.055,-18.634,-61.727,NA,FALSE
Ukraine,2020-05-04,-179.234,67.264,67.264,-179.234,-179.234,11.75,TRUE
Uruguay,2020-05-04,-8.383,-1.468,-1.706,-8.383,-8.383,0.25,TRUE
United States,2020-05-04,1817.704,2312.355,1968.268,1817.704,1817.704,1814.375,TRUE
Uzbekistan,2020-05-04,-41.109,11.69,8.652,-41.109,-41.109,0.25,TRUE
Vatican,2020-05-04,-0.003,-0.001,-0.003,-0.003,-0.004,NA,FALSE
